id;name;slug;symbol
9622;Nftfy;nftfy;NFTFY
9623;FairLunar;fairlunar;FLUNAR
9624;SafeXI;safexi;SXI
9625;Triforce Protocol;triforce-protocol;TFC
9626;Emblem;emblem;EMB
9627;ComfyToken;comfytoken;COMFY
9628;Raptor Token;raptor-token;RAPTR
9629;GMR Finance;gmr-finance;GMR
9630;Safeicarus;safeicarus;SAFEICARUS
9631;Polkally;polkally;KALLY
9635;Save Your Assets;save-your-assets;SYA
9636;Widercoin;widercoin;WDR
9637;Altura;altura;ALU
9638;SingularityDAO;singularitydao;SDAO
9639;Pussy Financial;pussy-financial;PUSSY
9640;Metis;metisdao;METIS
9641;PhoenxiDefi Finance;phoenxidefi-finance;PNIXS
9643;Don-key;don-key;DON
9646;FOMO LAB;fomo-lab;FOMO
9648;Richie;richie;RICH
9649;PIXL;pixl;PXL
9650;DiamondToken;diamondtoken;DIAMOND
9651;Ethermon;ethermon;EMON
9653;Nabox;nabox;NABOX
9654;CryptoBlades;cryptoblades;SKILL
9655;Blocktyme;blocktyme;BTYM
9656;CateCoin;catecoin;CATE
9657;Pinknode;pinknode;PNODE
9659;Cryptofifa;cryptofifa;FFA
9662;Shield protocol;shieldex;SLD
9663;ArGo;argoapp;ARGO
9664;HyperGraph;hypergraph;HGT
9665;My DeFi Pet;my-defi-pet;DPET
9666;Terran Coin;terran-coin;TRR
9667;BNB Diamond;bnb-diamond;BNBD
9669;Pube finance;pube-finance;PUBE
9671;upBNB;upbnb;UPBNB
9673;Loser Coin;loser-coin;LOWB
9674;Wilder World;wilder-world;WILD
9675;Drops Ownership Power;drops;DOP
9676;Gastrocoin;gastrocoin;GTC
9677;Nadeshiko;nadeshiko;NDSK
9678;Total Crypto Market Cap Token;total-crypto-market-cap-token;TCAP
9679;MoonStarter;moonstarter;MNST
9680;Small dogecoin;small-dogecoin;SDOG
9682;XCOM;xcom;XC
9683;Booster;booster;BOO
9684;Solarfare;solarfare;SLF
9685;Jomon Shiba;jomon-shiba;JSHIBA
9686;My Crypto Heroes;my-crypto-heroes;MCHC
9688;MetaMoon;metamoon;METAMOON
9690;Rabbit token;rabbit-token;RBT
9691;Venus Reward Token;venus-reward-token;VRT
9692;CatzCoin;catzcoin;CATZ
9693;DOGGY;doggy;DOGGY
9694;Upfire;upfire;UPR
9698;Tycoon;tycoon;TYC
9699;HyperMeteor;hypermeteor;HYMETEOR
9700;MicroTuber;microtuber;MCT
9701;Jindoge;jindoge;JINDOGE
9704;Xpose Protocol;xpose;XPOSE
9705;GOAT Zuckerberg;goat-zuckerberg;ZGOAT
9708;ShibaPup;shibapup;SHIBAPUP
9709;MoonTrust;moontrust;MNTT
9710;Kabosu;kabosu;KABOSU
9711;Sanshu Inu;sanshu-inu;SANSHU
9712;Shih Tzu;shih-tzu;SHIH
9713;Demodyfi;demodyfi;DMOD
9716;SpaceCorgi;spacecorgi;SCORGI
9717;TacoCat;tacocat;TACOCAT
9718;Kineko;kineko;KKO
9719;Woofy;woofy;WOOFY
9720;PlatON;platon;LAT
9721;Samoyedcoin;somoyedcoin;SAMO
9722;Fluity;fluity;FLTY
9724;CLOUT;clout;CLOUT
9725;Butter TOken;butter-token;BUTTER
9727;Maker Basic-MKB;maker-basic-mkb;MKB
9729;Doge Father Token;doge-father-token;DOGETF
9730;Shikokuaido;shikokuaido;SHOKK
9731;Blue Eyes White Doge;blue-eyes-white-doge;BDOGE
9732;Dogefather;dogefather;DOGEFATHER
9733;BlossomCoin;blossomcoin;BLOSM
9734;Saferune;saferune;SAFERUNE
9735;Xenon Pay II;xenon-pay-ii;X2P
9736;ShibaCash;shibacash;SHIBACASH
9737;HummingBird Finance;hummingbird-finance;HMNG
9738;Bitcoin and Ethereum Standard Token;bitcoin-and-ethereum-standard-token;BEST
9739;Bird Finance;bird-finance;BIRD
9740;Dot Finance;dot-finance;PINK
9741;Solanium;solanium;SLIM
9742;ElonTech;elontech;ETCH
9745;VTube Token;vtube-token;VTUBE
9746;Moonshield;moonshield;MSHLD
9747;Cryption Network;cryption-network;CNT
9748;Rena Finance;rena-finance;RENA
9749;WallStreetBets DApp;wallstreetbets-dapp;WSB
9750;NotSafeMoon;notsafemoon;NOTSAFEMOON
9751;COLD FINANCE;cold-finance;COLD
9752;AFEN Blockchain;afen-blockchain;AFEN
9753;Elongate Deluxe;elongate-deluxe;ELONGD
9754;Alaska Inu;alaska-inu;LAS
9756;Virtue Poker;virtue-poker;VPP
9757;WeStarter;westarter;WAR
9759;BSC Gold;bsc-gold;BSCGOLD
9760;Stratos;stratos;STOS
9761;SaferMoon;safermoon;SAFERMOON
9763;Copiosa Coin;copiosa-coin;COP
9764;MILC Platform;milc-platform;MLT
9765;Hanzo Inu;hanzo-inu;HNZO
9766;Rentible;rentible;RNB
9767;Frenchie Network;frenchie-network;FREN
9768;Papa Shiba;papa-shiba;PHIBA
9769;Baby Shiba;baby-shiba;BHIBA
9771;LaunchX;launchx;LNCHX
9772;SnowgeCoin;snowgecoin;SNOWGE
9773;PlumCake Finance;plumcake-finance;PLUM
9774;Sleepy Sloth Finance;sleepy-sloth-finance;SLEEPY
9776;LaikaProtocol;laikaprotocol;LAIKA
9778;PantherSwap;pantherswap;PANTHER
9779;Supersonic Finance;supersonic-finance;SSN
9780;Snowball;snowball-finance;SNOB
9783;Roseon Finance;roseon-finance;ROSN
9785;Sensitrust;sensitrust;SETS
9788;Prism Network;prism-network;PRISM
9789;ETH 2x Flexible Leverage Index;eth-2x-flexible-leverage-index;ETH2X-FLI
9790;Coco Swap;coco-swap;COCO
9792;ACENT;acent;ACE
9793;FEED Token;feed-token;FEED
9795;Caramel Swap;caramel-swap;MEL
9796;Bakery Tools;bakery-tools;TBAKE
9797;Avalaunch;avalaunch;XAVA
9798;VELOREX;velorex;VEX
9799;SafeZone;safezone;SAFEZONE
9800;GaiaDAO;gaiadao;GAIA
9802;Mozik;mozik;MOZ
9804;DogeDao Finance;dogedao-finance;DOGEDAO
9805;Evai.io;evai-io;EVAI
9807;ProSwap;proswap;PROS
9810;Lunar Highway;lunar-highway;LUNAR
9812;Gorilla Diamond;gorilla-diamond;GDT
9813;GrowingFi;growingfi;GROW
9815;GlobalGive;globalgive;GGIVE
9816;APENFT;apenft;NFT
9817;DeFIRE;defire;CWAP
9819;PalGold;palgold;PALG
9820;Metaverse NFT Index;metaverse-nft-index;PLAY
9821;PocMon;pocmon;PMON
9823;SUNI;suni;SUNI
9824;HappyCoin;thehappycoin;HAPPY
9825;NiiFi;niifi;NIIFI
9827;Sportcash One;sportcash-one;SCONEX
9828;Nafter;nafter;NAFT
9829;Shiba Corp;shiba-corp;BSHIBA
9830;Dexioprotocol;dexioprotocol;DEXI
9832;MoonJuice;moonjuice;MOJO
9835;Koduro;koduro;KODURO
9837;Flux Protocol;flux-protocol;FLUX
9838;xSuter;xsuter;XSUTER
9839;BlockBank;blockbank;BBANK
9840;xxxNifty;xxxnifty;NSFW
9844;Atlantic Finance Token;atlantic-finance-token;ATFI
9848;Moonlight Token;moonlight-token;MOONLIGHT
9849;SafeGem.Finance;safegem-finance;GEMS
9853;Merlin;merlin;MERL
9854;Tiger King;tiger-king;TKING
9855;EthereumMax;ethereummax;EMAX
9857;SaveTheWorld;savetheworld;SAVE
9858;EloniumCoin;eloniumcoin;ELNC
9859;YUMMY;yummy;YUMMY
9860;Moms I'd Like to Fund;moms-id-like-to-fund;MILF
9861;Float Protocol: Float;float-protocol-float;FLOAT
9862;Sishi Finance;sishi-finance;SISHI
9865;Ispolink;ispolink;ISP
9866;Fear NFTs;fear-nfts;FEAR
9867;Hot Cross;hot-cross;HOTCROSS
9868;XCAD Network;xcad-network;XCAD
9871;Kesef Finance;kesef-finance;KSF
9872;TheFutbolCoin;thefutbolcoin;TFC
9873;Deez Nuts;deez-nuts;DEEZNUTS
9877;UPDOG;updog;UPDOG
9878;PathFund;pathfund;PATH
9879;Exohood;exohood;EXO
9880;SafeJupiter $SFJP;safejupiter-sfjp;SFJP
9882;Pegazus finance;pegazus-finance;PEG
9884;MILF Token;milf-token;MILF
9886;MoonPirate;moonpirate;MOONPIRATE
9887;Gaptt;gaptt;GAPT
9888;Oviex;oviex;OVI
9889;Bistroo;bistroo;BIST
9891;BinaryX;binaryx;BNX
9892;YooShi;yooshi;YOOSHI
9893;Twerk Finance;twerk-finance;TWERK
9896;PolyZap Finance;polyzap-finance;PZAP
9897;GigaPool;gigapool;GIGA
9898;Wenlambo;wenlambo;WENLAMBO
9899;PEACOCKCOIN;peacockcoin;PEKC
9900;HODL;hodl;HODL
9901;Fundum Capital;fundum-capital;FND
9902;Elon Sperm;esperm;SPERM
9903;Convex Finance;convex-finance;CVX
9904;GeroWallet;gerowallet;GERO
9905;Rune;rune;RUNE
9907;Low Orbit Crypto Cannon;low-orbit-crypto-cannon;LOCC
9908;Ki;ki-foundation;XKI
9909;Gamesafe.io;gamesafe-io;GAMESAFE
9910;Football Stars;football-stars;FootballStars
9911;Test Token;test-token;TEST
9917;AzeusX;azeusx;AZX
9918;ILGON;ilgon;ILG
9920;RUSH COIN;rush-coin;RUSH
9921;Aquari;aquari;AQUARI
9924;BoozeMoon;boozemoon;BOOZE
9925;Pampther;pampther;PAMPTHER
9926;yBEARSwap;ybearswap;SBEAR
9927;X-Token;x-token;X-TOKEN
9929;PinkElon;pinkelon;PINKE
9930;Tena [new];tena-new;TENA
9932;ElonDoge;elondoge;EDOGE
9933;PrivacySwap;privacyswap;PRV
9935;Mrweb Finance;mrweb-finance;AMA
9939;Corgi inu;corgi-inu;CORGI
9941;Chihuahua;chihuahua;HUA
9942;The Chad Token;the-chad-project;CHAD
9943;American Shiba;american-shiba;USHIBA
9945;CenterPrime;center-prime-token;CPX
9946;Your Future Exchange;your-future-exchange;YFX
9947;Chihua Token;chihua-token;CHIHUA
9948;Simba Inu;simba-inu;SIM
9949;Baby Shark;baby-shark;SHARK
9951;WaultSwap;waultswap;WEX
9952;Burn1 Coin;burn1-coin;BURN1
9953;SteakBankFinance;steakbankfinance;SBF
9954;Netvrk;netvrk;NTVRK
9955;Ragnarok;ragnarok-token;ROK
9958;SafeMoon Inu;safemoon-inu;SMI
9959;BUNNY DeFi Financial;bunny-defi-financial;BUN
9960;upShib;upshib;UPSHIB
9961;HotDoge;hotdoge;HOTDOGE
9962;STARSHIP;starship;STARSHIP
9963;Neko Network;neko-network;NEKO
9967;SafeBlast;safeblast;BLAST
9968;Corgidoge real estate payment;corgidoge-real-estate-payment;CORGI
9969;SaylorMoon;saylormoon;SMOON
9971;TCGcoin;tcgcoin;TCGCOIN
9972;HakunaMatata;hakunamatata;TATA
9976;Freela;freela;FREL
9978;BuckSwap;buckswap;BUCKS
9979;Echelon DAO;echelon-dao;ECHO
9980;Redpanda Earth;redpanda;REDPANDA
9981;Weentar;weentar;$WNTR
9982;DINGO TOKEN;dingo-token;DINGO
9983;toad.network;toad-network;TOAD
